timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,o0_x,o0_y,o0_z,o0_w,o1_x,o1_y,o1_z,o1_w,o2_x,o2_y,o2_z,o2_w,o3_x,o3_y,o3_z,o3_w,o4_x,o4_y,o4_z,o4_w,o5_x,o5_y,o5_z,o5_w,o6_x,o6_y,o6_z,o6_w,o7_x,o7_y,o7_z,o7_w,o8_x,o8_y,o8_z,o8_w,o9_x,o9_y,o9_z,o9_w,o10_x,o10_y,o10_z,o10_w,o11_x,o11_y,o11_z,o11_w,o12_x,o12_y,o12_z,o12_w,o13_x,o13_y,o13_z,o13_w,o14_x,o14_y,o14_z,o14_w,o15_x,o15_y,o15_z,o15_w,o16_x,o16_y,o16_z,o16_w,o17_x,o17_y,o17_z,o17_w,o18_x,o18_y,o18_z,o18_w,o19_x,o19_y,o19_z,o19_w,o20_x,o20_y,o20_z,o20_w
1750811981.4384034,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,1e-05,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.57638,0.2222,0.44037,0.65158,0.1905,0.40198,0.04673,0.89439,0.0,-0.10597,0.0,0.99437,-0.0,-0.04583,0.0,0.99895,0.0,-0.0,0.0,1.0,-0.11641,0.1182,-0.05207,0.98477,0.07061,0.00936,-0.04383,0.9965,0.04426,0.00989,-0.04389,0.99801,0.0,0.0,-0.0,1.0,-0.08756,-0.06039,0.02813,0.99393,0.11045,-0.01108,0.0331,0.99327,0.06975,-0.01173,0.03322,0.99694,-0.0,0.0,0.0,1.0,0.01544,-0.07546,0.01705,0.99688,0.07652,-0.00521,0.02258,0.9968,0.04852,-0.00552,0.02262,0.99855,0.0,0.0,0.0,1.0,0.07862,-0.09523,0.05568,0.99078,0.0,-0.0,0.06111,0.99813,-0.0,0.0,0.06111,0.99813,0.0,0.0,0.0,1.0
1750811981.4874868,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.57646,0.22192,0.43999,0.65181,0.19038,0.40139,0.04685,0.89468,0.0,-0.10519,-0.0,0.99445,-0.0,-0.04449,0.0,0.99901,-0.0,0.0,0.0,1.0,-0.11622,0.11797,-0.05192,0.98483,0.07179,0.00956,-0.04402,0.9964,0.04499,0.0101,-0.04409,0.99796,0.0,-0.0,0.0,1.0,-0.08716,-0.05708,0.02776,0.99417,0.11039,-0.01086,0.03249,0.9933,0.06973,-0.0115,0.03261,0.99697,-0.0,-0.0,-0.0,1.0,0.01567,-0.07542,0.01709,0.99688,0.0758,-0.00516,0.02258,0.99685,0.04807,-0.00547,0.02262,0.99857,0.0,-0.0,-0.0,1.0,0.07898,-0.09529,0.05559,0.99075,0.0,-0.0,0.06104,0.99814,0.0,-0.0,0.06104,0.99814,-0.0,0.0,-0.0,1.0
1750811981.521197,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.57784,0.22229,0.43927,0.6509,0.19076,0.40125,0.0466,0.89467,-0.0,-0.10556,0.0,0.99441,0.0,-0.0451,0.0,0.99898,-0.0,-0.0,-0.0,1.0,-0.11441,0.11623,-0.05178,0.98525,0.07263,0.00979,-0.04451,0.99632,0.04551,0.01033,-0.04458,0.99792,-0.0,-0.0,-0.0,1.0,-0.08665,-0.01494,0.02806,0.99573,0.11244,-0.01018,0.0299,0.99316,0.07113,-0.01078,0.03001,0.99696,0.0,-0.0,-0.0,1.0,0.01568,-0.07473,0.01703,0.99694,0.07552,-0.0051,0.02241,0.99688,0.04789,-0.00541,0.02245,0.99859,-0.0,0.0,0.0,1.0,0.07888,-0.09523,0.05551,0.99077,0.0,0.0,0.06095,0.99814,-0.0,-0.0,0.06095,0.99814,0.0,0.0,-0.0,1.0
1750811981.5391192,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.57784,0.22229,0.43927,0.6509,0.19076,0.40125,0.0466,0.89467,-0.0,-0.10556,-0.0,0.99441,-0.0,-0.0451,0.0,0.99898,0.0,-0.0,-0.0,1.0,-0.11448,0.11611,-0.05183,0.98525,0.07282,0.00983,-0.04459,0.9963,0.04562,0.01038,-0.04466,0.99791,-0.0,0.0,-0.0,1.0,-0.08668,-0.01493,0.02804,0.99573,0.11248,-0.01018,0.02988,0.99315,0.07115,-0.01078,0.02999,0.99696,0.0,-0.0,0.0,1.0,0.01537,-0.07477,0.01695,0.99694,0.07588,-0.00511,0.02236,0.99685,0.04812,-0.00542,0.0224,0.99858,-0.0,0.0,-0.0,1.0,0.07892,-0.09526,0.05543,0.99077,0.0,-0.0,0.06087,0.99815,-0.0,-0.0,0.06087,0.99815,-0.0,0.0,0.0,1.0
1750811981.575604,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.5799,0.22213,0.43738,0.65046,0.18992,0.40205,0.04556,0.89454,0.0,-0.10668,0.0,0.99429,0.0,-0.04704,-0.0,0.99889,0.0,-0.0,0.0,1.0,-0.11202,0.11303,-0.05112,0.98593,0.07688,0.01058,-0.04543,0.99595,0.04813,0.01117,-0.04551,0.99774,-0.0,-0.0,0.0,1.0,-0.08626,0.00775,0.02763,0.99586,0.11548,-0.00968,0.02767,0.99288,0.07313,-0.01025,0.02778,0.99688,-0.0,0.0,-0.0,1.0,0.01501,-0.07521,0.01705,0.99691,0.07679,-0.00522,0.02256,0.99678,0.0487,-0.00553,0.0226,0.99854,0.0,0.0,-0.0,1.0,0.0798,-0.09495,0.05544,0.99073,0.0,-0.0,0.06091,0.99814,-0.0,0.0,0.06091,0.99814,-0.0,0.0,0.0,1.0
1750811981.6076334,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.58012,0.2226,0.43845,0.64938,0.18981,0.40255,0.04466,0.89439,0.0,-0.10834,-0.0,0.99411,0.0,-0.04988,0.0,0.99876,0.0,0.0,-0.0,1.0,-0.1115,0.1094,-0.05071,0.98642,0.07578,0.01028,-0.04479,0.99607,0.04747,0.01085,-0.04487,0.99781,0.0,-0.0,0.0,1.0,-0.08702,0.02308,0.02717,0.99557,0.11901,-0.00932,0.02587,0.99251,0.07543,-0.00988,0.02598,0.99676,0.0,0.0,0.0,1.0,0.01463,-0.07402,0.01637,0.99702,0.07662,-0.00502,0.02173,0.99681,0.0486,-0.00532,0.02176,0.99857,0.0,0.0,-0.0,1.0,0.08075,-0.09517,0.0553,0.99064,0.0,0.0,0.06084,0.99815,-0.0,0.0,0.06084,0.99815,-0.0,-0.0,-0.0,1.0
1750811981.6401207,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.58007,0.2227,0.43888,0.64909,0.18968,0.40253,0.04446,0.89443,0.0,-0.10845,0.0,0.9941,0.0,-0.05007,0.0,0.99875,-0.0,0.0,0.0,1.0,-0.10938,0.10718,-0.05031,0.98692,0.07598,0.01033,-0.04489,0.99604,0.04759,0.0109,-0.04497,0.99779,-0.0,-0.0,0.0,1.0,-0.08673,0.02523,0.02713,0.99554,0.11883,-0.00923,0.02564,0.99254,0.07532,-0.00978,0.02575,0.99678,0.0,-0.0,0.0,1.0,0.01451,-0.07368,0.01613,0.99705,0.07668,-0.00496,0.02145,0.99681,0.04864,-0.00525,0.02148,0.99857,0.0,-0.0,-0.0,1.0,0.0808,-0.09518,0.0553,0.99063,0.0,0.0,0.06084,0.99815,-0.0,-0.0,0.06084,0.99815,0.0,-0.0,-0.0,1.0
1750811981.671387,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58017,0.22278,0.43938,0.64859,0.18983,0.40205,0.04431,0.89463,0.0,-0.10837,0.0,0.99411,-0.0,-0.04992,-0.0,0.99875,0.0,0.0,0.0,1.0,-0.10779,0.10603,-0.05045,0.98721,0.07417,0.01009,-0.04493,0.99618,0.04646,0.01065,-0.04501,0.99785,-0.0,0.0,0.0,1.0,-0.08683,0.02754,0.02742,0.99546,0.11918,-0.00929,0.02574,0.9925,0.07554,-0.00985,0.02585,0.99676,0.0,-0.0,0.0,1.0,0.01476,-0.07426,0.01592,0.997,0.07693,-0.00494,0.02132,0.9968,0.04881,-0.00524,0.02136,0.99857,0.0,-0.0,-0.0,1.0,0.08086,-0.09516,0.0553,0.99063,-0.0,0.0,0.06085,0.99815,-0.0,0.0,0.06085,0.99815,0.0,-0.0,0.0,1.0
1750811981.7140348,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58008,0.22244,0.43934,0.64883,0.18952,0.40259,0.04421,0.89445,-0.0,-0.10876,-0.0,0.99407,0.0,-0.05061,0.0,0.99872,-0.0,-0.0,0.0,1.0,-0.10937,0.10682,-0.05039,0.98696,0.07616,0.01038,-0.04501,0.99602,0.0477,0.01096,-0.04509,0.99778,-0.0,0.0,0.0,1.0,-0.08642,0.02884,0.02727,0.99547,0.11913,-0.00918,0.02544,0.99251,0.07552,-0.00973,0.02555,0.99677,0.0,0.0,0.0,1.0,0.01433,-0.07386,0.01611,0.99704,0.07826,-0.00508,0.02154,0.99669,0.04965,-0.00538,0.02158,0.99852,0.0,0.0,-0.0,1.0,0.08084,-0.09521,0.05528,0.99063,0.0,-0.0,0.06084,0.99815,0.0,0.0,0.06084,0.99815,-0.0,0.0,-0.0,1.0
1750811981.758509,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58103,0.22145,0.44013,0.6478,0.18933,0.40352,0.04407,0.89408,0.0,-0.1099,0.0,0.99394,-0.0,-0.05257,0.0,0.99862,-0.0,-0.0,0.0,1.0,-0.10788,0.10276,-0.05021,0.98756,0.07469,0.01011,-0.04472,0.99615,0.04679,0.01068,-0.0448,0.99784,0.0,-0.0,-0.0,1.0,-0.08648,0.03137,0.02734,0.99538,0.11884,-0.00912,0.02536,0.99255,0.07534,-0.00967,0.02547,0.99679,-0.0,0.0,0.0,1.0,0.01399,-0.07284,0.0158,0.99712,0.07774,-0.00494,0.02107,0.99674,0.04932,-0.00523,0.02111,0.99855,-0.0,0.0,-0.0,1.0,0.08082,-0.09517,0.05528,0.99063,0.0,0.0,0.06082,0.99815,0.0,-0.0,0.06082,0.99815,-0.0,0.0,-0.0,1.0
1750811981.7811584,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-1e-05,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58131,0.22151,0.4401,0.64749,0.18926,0.40352,0.04392,0.89411,-0.0,-0.1108,0.0,0.99384,-0.0,-0.05415,-0.0,0.99853,-0.0,0.0,0.0,1.0,-0.1054,0.09762,-0.04953,0.98839,0.07495,0.01011,-0.04454,0.99614,0.04696,0.01067,-0.04461,0.99784,0.0,-0.0,-0.0,1.0,-0.08642,0.03255,0.0271,0.99536,0.11999,-0.00904,0.02489,0.99242,0.07609,-0.00959,0.02499,0.99674,-0.0,0.0,0.0,1.0,0.01364,-0.072,0.01549,0.99719,0.07849,-0.0049,0.02071,0.99669,0.0498,-0.00519,0.02074,0.99853,-0.0,-0.0,0.0,1.0,0.08103,-0.09526,0.05493,0.99063,0.0,-0.0,0.0605,0.99817,0.0,-0.0,0.0605,0.99817,0.0,0.0,0.0,1.0
1750811981.817133,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58121,0.22145,0.44003,0.6477,0.1889,0.4042,0.04391,0.89387,-0.0,-0.11116,0.0,0.9938,0.0,-0.05477,-0.0,0.9985,0.0,-0.0,0.0,1.0,-0.10316,0.09554,-0.04927,0.98884,0.07325,0.00983,-0.04433,0.99628,0.0459,0.01038,-0.0444,0.9979,0.0,0.0,-0.0,1.0,-0.08599,0.03313,0.02759,0.99536,0.11961,-0.00917,0.02532,0.99246,0.07583,-0.00972,0.02543,0.99675,0.0,0.0,-0.0,1.0,0.01365,-0.07182,0.01544,0.9972,0.07843,-0.00488,0.02063,0.99669,0.04977,-0.00517,0.02067,0.99853,0.0,0.0,0.0,1.0,0.08145,-0.09499,0.0552,0.9906,0.0,-0.0,0.06077,0.99815,-0.0,0.0,0.06077,0.99815,0.0,-0.0,0.0,1.0
1750811981.8622723,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.5815,0.22155,0.44,0.64745,0.18912,0.40398,0.04419,0.89392,0.0,-0.11124,0.0,0.99379,-0.0,-0.05494,0.0,0.99849,-0.0,-0.0,0.0,1.0,-0.09995,0.09406,-0.0489,0.98933,0.07403,0.01004,-0.04478,0.9962,0.04637,0.01059,-0.04486,0.99786,-0.0,-0.0,0.0,1.0,-0.08628,0.0346,0.02721,0.9953,0.12128,-0.00907,0.02468,0.99227,0.07691,-0.00961,0.02479,0.99668,0.0,0.0,-0.0,1.0,0.01363,-0.07172,0.01537,0.99721,0.07872,-0.00488,0.02057,0.99667,0.04996,-0.00517,0.02061,0.99853,0.0,-0.0,-0.0,1.0,0.08124,-0.09516,0.05502,0.99061,0.0,-0.0,0.06059,0.99816,0.0,0.0,0.06059,0.99816,-0.0,-0.0,0.0,1.0
1750811981.879181,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58158,0.22156,0.43987,0.64739,0.18905,0.4041,0.04425,0.89387,-0.0,-0.11132,0.0,0.99378,0.0,-0.05508,-0.0,0.99848,-0.0,0.0,0.0,1.0,-0.10117,0.0964,-0.0489,0.98898,0.07522,0.01021,-0.04484,0.99611,0.04712,0.01078,-0.04492,0.99782,-0.0,0.0,0.0,1.0,-0.08608,0.03434,0.02699,0.99533,0.1209,-0.00897,0.0245,0.99232,0.07668,-0.00951,0.02461,0.99671,0.0,-0.0,0.0,1.0,0.01364,-0.07172,0.01537,0.99721,0.07875,-0.00488,0.02056,0.99667,0.04997,-0.00517,0.0206,0.99852,-0.0,0.0,-0.0,1.0,0.08134,-0.09528,0.05496,0.9906,0.0,-0.0,0.06054,0.99817,-0.0,0.0,0.06054,0.99817,-0.0,0.0,-0.0,1.0
1750811981.9164822,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58154,0.22158,0.43986,0.64744,0.18902,0.40424,0.0435,0.89385,0.0,-0.11259,-0.0,0.99364,-0.0,-0.05726,0.0,0.99836,-0.0,-0.0,0.0,1.0,-0.09653,0.09293,-0.04847,0.9898,0.07545,0.01036,-0.04536,0.99606,0.04724,0.01094,-0.04543,0.99779,-0.0,-0.0,-0.0,1.0,-0.08656,0.0368,0.02689,0.9952,0.12046,-0.00886,0.0243,0.99238,0.0764,-0.0094,0.0244,0.99673,0.0,0.0,0.0,1.0,0.01372,-0.0716,0.01538,0.99722,0.0791,-0.00491,0.02059,0.99664,0.05019,-0.0052,0.02063,0.99851,0.0,0.0,-0.0,1.0,0.08103,-0.09531,0.05472,0.99063,-0.0,-0.0,0.06029,0.99818,0.0,0.0,0.06029,0.99818,0.0,0.0,0.0,1.0
1750811981.9520857,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01128,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,-0.58138,0.2213,0.44006,0.64754,0.18878,0.40441,0.0433,0.89384,-0.0,-0.11277,0.0,0.99362,0.0,-0.05757,0.0,0.99834,-0.0,0.0,0.0,1.0,-0.09498,0.09274,-0.04814,0.98998,0.07575,0.01042,-0.0454,0.99604,0.04743,0.01099,-0.04548,0.99778,0.0,0.0,-0.0,1.0,-0.08591,0.03694,0.02737,0.99524,0.11988,-0.00899,0.02476,0.99244,0.07602,-0.00953,0.02487,0.99675,-0.0,0.0,0.0,1.0,0.01383,-0.07191,0.01538,0.9972,0.07875,-0.00489,0.0206,0.99667,0.04997,-0.00518,0.02064,0.99852,0.0,0.0,0.0,1.0,0.08118,-0.09526,0.05464,0.99063,-0.0,0.0,0.06021,0.99819,0.0,-0.0,0.06021,0.99819,0.0,0.0,0.0,1.0
1750811981.973585,0.0,0.0,0.0,0.02495,-0.0,0.02532,-0.0,0.0,0.03274,0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,0.0,0.01913,-0.58133,0.22129,0.44063,0.64725,0.18858,0.40436,0.04302,0.89391,-0.0,-0.11232,0.0,0.99367,0.0,-0.05677,0.0,0.99839,-0.0,0.0,-0.0,1.0,-0.09191,0.08997,-0.04778,0.99054,0.07559,0.01043,-0.04556,0.99604,0.04732,0.01101,-0.04564,0.99778,0.0,-0.0,-0.0,1.0,-0.08633,0.03825,0.02673,0.99517,0.12148,-0.00878,0.02388,0.99227,0.07706,-0.00932,0.02399,0.99669,0.0,0.0,0.0,1.0,0.01385,-0.07187,0.01538,0.9972,0.07897,-0.00491,0.02062,0.99665,0.05012,-0.0052,0.02066,0.99852,0.0,-0.0,-0.0,1.0,0.08134,-0.09519,0.05468,0.99062,0.0,-0.0,0.06025,0.99818,-0.0,0.0,0.06025,0.99818,0.0,0.0,0.0,1.0
1750811981.9941747,0.0,0.0,0.0,0.02495,0.0,0.02532,0.0,-0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,-0.0,-0.0,0.02477,-0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,-0.58133,0.22129,0.44072,0.6472,0.18878,0.40447,0.04325,0.89381,-0.0,-0.11265,-0.0,0.99363,-0.0,-0.05736,0.0,0.99835,0.0,0.0,0.0,1.0,-0.09116,0.08884,-0.0478,0.99071,0.07527,0.0104,-0.04563,0.99606,0.04712,0.01098,-0.04571,0.99778,-0.0,0.0,0.0,1.0,-0.08624,0.03938,0.02706,0.99513,0.12104,-0.00886,0.02416,0.99231,0.07677,-0.00939,0.02427,0.99671,0.0,0.0,0.0,1.0,0.01383,-0.07224,0.01513,0.99718,0.08012,-0.00494,0.02047,0.99656,0.05085,-0.00524,0.02051,0.99848,-0.0,-0.0,0.0,1.0,0.08127,-0.09509,0.05474,0.99063,-0.0,0.0,0.0603,0.99818,0.0,-0.0,0.0603,0.99818,0.0,-0.0,-0.0,1.0
